Isoprene	OH	Oxides	Temp	RH	WS	WD	Toluene	Radiation
20.49485294	7139614.75	78.31086957	25.3	74.5	3.8	131	0.452325	114
16.18014706	3442971.166	73.32785326	25	77.6	3.8	116	0.488202717	70.6
15.10147059	869121.9211	66.21875	24.4	81.1	1.2	134	0.481027174	32
11.14632353	53075.31521	58.29021739	23.4	88.5	1.5	2	0.657758152	30.3
2.157352941	30771.28074	44.07201087	21.8	99.2	1.4	179	0.434784783	38.7
3.955147059	4724392.786	43.16399457	22.2	98.5	1.3	202	0.379772283	136.4
18.69705882	8666144.67	44.825	23.2	92.7	1.4	247	0.374191304	218.2
12.94411765	21443.18	49.60869565	21.9	100	0.6	2	0.590520652	30.5
15.82058824	2120.962351	50.33953804	22.1	100	0.7	115	1.207617391	31.3
14.74191176	1159.676794	33.35298913	21.6	100	0.2	359	0.90465	33.8
14.74191176	3940481.137	30.65108696	21.9	100	0.2	0	0.829439674	49.3
12.94411765	9856289.796	35.2576087	22.1	100	0.9	43	0.919532609	129.6
15.82058824	13440371.83	45.64442935	22.6	100	1.2	19	1.422086413	228.1
13.30367647	30586641.64	52.93070652	23.3	98.2	1.4	20	1.100515761	157
13.66323529	54234543.66	60.85923913	23.6	94.6	0.9	23	0.790638587	98.5
9.348529412	62621056.72	69.784375	24	90.3	0.6	23	0.715959783	240.5
18.69705882	62753625.54	78.24442935	25	84.8	0.5	0	0.533913587	391.5
36.31544118	55534728.57	95.51888587	25.8	80.9	0.7	134	0.514247283	454.9
55.73161765	50437541.93	109.8256793	27.2	76.3	1	65	0.468536413	599.1
10.06764706	23050421.73	118.0199728	28.7	69.1	0.6	359	0.454451087	298.3
43.50661765	12875422.31	95.05380435	28.6	66.7	1.2	249	0.294197283	139
28.76470588	1942951.553	77.49144022	27.9	66	0.8	224	0.353461957	45.7
14.74191176	89380.89157	94.54442935	26.6	77.9	0.7	157	0.419902174	30.3
5.393382353	15798.3628	38.46888587	22	100	0.4	1	0.802597826	45.9
8.629411765	2157311.926	42.6767663	22.7	100	0.3	359	1.290534783	124.4
11.50588235	5696436.679	50.47241848	24	96.9	0.4	360	1.297976087	251.7
32.36029412	13056483.72	63.0517663	25.5	89.2	0.7	0	0.808178804	365.6
79.10294118	26597738.07	78.22228261	27.2	81.8	0.6	0	0.820403804	449.1
121.5308824	32889753.72	93.88002717	30.1	67.3	1.5	23	0.818277717	393.6
252.7698529	28281097.91	95.93967391	30.2	65.1	1	1	0.709581522	239.7
116.8566176	19866452.57	111.8188859	30	66.5	0.9	152	0.678221739	403.2
170.4308824	10829541.19	118.5293478	29.7	71.2	1.4	157	0.841398913	358
180.8580882	9646747.004	115.9603261	29.6	70	2	131	0.857078804	247.7
188.0492647	5946405.309	104.7540761	29	70.2	2	114	0.873555978	119.1
